Nombre,Apellidos,Usuario,Grupo,UsuarioBase
Juan,Pérez,a26jperez,G-VENTAS,User-Ventas
Ana,Gómez,a26agomez,G-INFORMATICOS,User-IT
Luis,Ruiz,a26lruiz,G-RRHH,User-RRHH
Marta,López,a26mlopez,G-CONTABILIDAD,User-Contabilidad
Carlos,Sánchez,a26csanchez,G-JEFES,User-Jefes
Laura,Martín,a26lmartin,G-VENTAS,User-Ventas
Pedro,Navarro,a26pnavarro,G-INFORMATICOS,User-IT
Elena,Torres,a26etorres,G-RRHH,User-RRHH
Javier,Molina,a26jmolina,G-CONTABILIDAD,User-Contabilidad
Sofía,Romero,a26sromero,G-JEFES,User-Jefes
Diego,Herrera,a26dherrera,G-VENTAS,User-Ventas
Natalia,Ortega,a26nortega,G-INFORMATICOS,User-IT
Alberto,Cruz,a26acruz,G-CONTABILIDAD,User-Contabilidad
Patricia,Vega,a26pvega,G-RRHH,User-RRHH
Ricardo,Fuentes,a26rfuentes,G-JEFES,User-Jefes
